OrderID,BuyerID,TransactionDate,Amount,Currency,PaymentMethod,ChargebackFiled,PreviousChargebacks,AVSMatch,BillingAddressMatch,ShippingProof,DeliveryProof,BankAddressMatch,BuyerCountry,OrderPlatform,SellerID,DiscrepancyReported,InsightGenerated,DisputeResolved
2b65e81a-75a0-4dcb-9366-3b23031d604b,9368b0ce-6645-431f-9181-594dc705920d,2023-10-11,181.48,AUD,Bank Transfer,1,1,N,N,Not Provided,Not Delivered,Y,Togo,Shopify,935e8822-3dca-44b6-9371-6b3a0bf5adb9,No,No,Yes
65dceb7a-207b-4da1-b823-fa8221b8c743,b962d59f-c7ef-42be-82b5-6076f6a0b394,2023-11-08,210.01,INR,Bank Transfer,1,0,Y,N,Provided,Not Delivered,N,Finland,Amazon,7e14e8b3-bb9a-4c9d-8696-cac22ca312a6,Yes,Yes,No
9a7094dc-6a29-4bfc-8507-16f5e7ed3855,c39346d9-2b1f-460c-bceb-ef261df7ef36,2023-08-04,415.14,INR,Bank Transfer,0,0,Y,Y,Provided,Delivered,Y,New Caledonia,eBay,a1687e63-8b85-4635-86c7-5955f251ffff,Yes,Yes,Yes
6b924da9-a163-47cf-928c-d65afb805f4f,d104f589-f35d-407a-9af2-4b107b4eacf6,2023-05-12,358.36,AUD,Credit Card,0,1,Y,N,Not Provided,Delivered,N,Colombia,Amazon,98f415d6-2077-4be1-b41a-ae13c07e10f6,No,Yes,Yes
5209a76c-2123-4e65-a04f-dc862c9c9db3,7a2f2cc9-4592-472f-bee4-7cfaa37095c3,2024-05-10,415.15,AUD,PayPal,1,2,Y,Y,Not Provided,Not Delivered,N,Cayman Islands,eBay,47e87cde-ae06-49a0-85d0-c5f12c958129,No,Yes,No
ef97d437-f183-4c1a-9fe6-08696b8db46f,e92cedaf-c3a2-4473-94d4-709b4b202e4a,2025-02-06,463.32,INR,PayPal,0,2,Y,Y,Provided,Not Delivered,N,Aruba,Shopify,cd462b35-b8e5-407c-914d-3766fb1ca28e,Yes,Yes,No
b29eb2ed-353e-4aec-90de-99f3c3c6e930,7b2c6e9b-17f2-4713-bb4b-4506cec3ee8d,2024-05-01,409.25,AUD,Credit Card,1,3,Y,N,Not Provided,Delivered,N,Rwanda,Etsy,305ea965-9d72-4576-a504-0f0910c3b459,No,Yes,No
0e1654b8-1e96-4b89-b7ac-aa5628826512,8493042b-7e69-4fc5-8ee3-b09a92710153,2023-07-31,481.52,GBP,Credit Card,1,3,N,N,Provided,Delivered,Y,French Southern Territories,Shopify,354de7c2-6912-4136-82c2-bd8be500855c,Yes,No,Yes
88229f9e-6b3c-45fb-ab94-a0c52a483c47,347dcbfd-a9e0-4f38-a183-2e8af4567e2d,2025-01-02,475.43,AUD,Bank Transfer,1,0,N,Y,Provided,Delivered,N,Isle of Man,Shopify,b4e858eb-1142-4931-be1e-68d480c64935,No,Yes,No
67d8e721-ba27-4a47-be09-9681511f69b8,a8846e5f-b3de-4e12-8d6b-29d2b478c739,2024-08-07,167.27,AUD,Credit Card,0,0,N,N,Provided,Delivered,N,New Caledonia,eBay,4b01a33f-6b7d-443c-978d-2bd55a2647ac,Yes,No,Yes
b757a11b-7b32-4176-bc69-98bfc5f7a348,a8ed8f85-a352-4a0b-a530-9872e629c350,2024-02-03,202.23,USD,Credit Card,1,2,N,N,Not Provided,Not Delivered,N,Uruguay,Amazon,9ea38479-dc82-48df-9cf0-06a1b5092f55,Yes,No,No
0250457f-c4d9-4d9e-9a97-a7d2392cb140,69f551ad-2f87-4c57-af38-a8a2c7b925b2,2025-01-12,291.85,EUR,Bank Transfer,1,0,Y,Y,Not Provided,Delivered,Y,Cook Islands,eBay,546da2dd-7fb6-4f71-831e-86c3faa533c3,No,No,No
65762909-298b-4db1-b1e5-0582535b0d81,d4f69263-9d1b-4cfb-a569-85fc179a7352,2024-11-09,348.37,GBP,Bank Transfer,1,1,N,Y,Not Provided,Delivered,Y,Belgium,Etsy,0d79226a-0bf2-4668-a158-00e57bed9280,No,Yes,Yes
77554bb1-d1c1-45f8-b12a-ed3e629733f7,e2e2e9f9-b960-4906-89e1-a6040abe89c3,2024-04-04,237.71,EUR,Bank Transfer,0,1,Y,Y,Provided,Delivered,Y,Gabon,Etsy,298dbb3c-3fef-4f85-9639-475709305653,No,No,No
b28b7985-9865-4611-a189-1f6154999009,b5e54cf9-3b6f-4a8d-a469-f36a8f7f06b6,2023-07-17,396.01,AUD,Bank Transfer,0,1,N,N,Provided,Delivered,Y,Libyan Arab Jamahiriya,Etsy,c6e28293-97f2-4fc9-a716-359282264e46,No,Yes,No
f115763c-e820-4fdc-9954-6f5b36aeb559,6f4844a3-88d1-4085-90ae-8fd8de274a89,2024-10-30,319.68,AUD,PayPal,1,0,N,N,Not Provided,Delivered,Y,Austria,Amazon,0eff8258-f457-4689-aca6-9eb2c3812412,Yes,No,Yes
6214c7da-0dc5-4357-875c-d320937c6786,c2d65ae7-385b-4026-89c5-9eff9e477cd8,2024-06-30,301.98,AUD,Credit Card,0,0,Y,N,Provided,Not Delivered,N,Zambia,Etsy,c096f90a-e52a-4e38-a584-c5dff24413d1,No,Yes,No
9350a953-62d0-4c3f-ad7e-c713d3da6caf,6b645286-75cf-4b37-990a-e92ab26ec36a,2024-12-09,81.24,INR,Bank Transfer,0,1,Y,N,Not Provided,Delivered,Y,Mexico,Amazon,da684a4c-fc3e-4be9-a1d2-3d2469dc6e90,Yes,No,Yes
f7dc618a-c2a7-4b57-ac81-7f39eeada2e2,990f0781-4e33-4903-9e3a-a9dd73911d40,2025-02-02,93.94,GBP,Credit Card,0,3,Y,Y,Provided,Not Delivered,Y,Georgia,eBay,a8d3d30f-891d-4795-9a70-a53c1d72d211,Yes,Yes,No
8c98f911-53b2-44f1-a849-7e00c9c7d193,51ade47b-d858-4c3e-9fe3-a5b6a6bc12af,2023-09-21,163.51,EUR,PayPal,0,3,N,Y,Not Provided,Not Delivered,Y,Tajikistan,Amazon,fc2f4941-61f4-49b9-8212-287635731418,Yes,No,Yes
dce6aba0-6151-4e09-9b9e-9a54a5e15021,6b62d2ff-bc40-42fc-89f2-033a4c256456,2024-08-07,481.61,AUD,Credit Card,0,2,N,N,Not Provided,Delivered,Y,Netherlands,Etsy,10fefb70-a6c7-4517-87b1-fa4c963897ed,Yes,Yes,Yes
027dc8dd-d8bb-40a9-9fcf-f5af80fc9ce2,9ca8c555-784c-4a16-9854-dab6cf536f09,2025-04-15,47.34,USD,Credit Card,1,3,Y,Y,Provided,Delivered,Y,Jordan,Amazon,155d65da-9ceb-49c6-8211-53142e838411,Yes,Yes,Yes
17485b25-252f-4016-a4a7-a4df00da5e70,c949d765-424d-4af7-9f66-6d87ce3c55c2,2024-12-14,480.52,GBP,PayPal,1,3,Y,Y,Not Provided,Delivered,Y,Ukraine,eBay,e36427c1-2160-4ff1-bce8-e98d63628748,No,Yes,No
09352795-6ef0-4999-bae8-cb671361eca3,196a704b-6701-4df7-b3f3-68c36efacd3f,2024-05-31,243.78,INR,Bank Transfer,1,1,N,N,Not Provided,Delivered,N,Latvia,eBay,a762c2e3-5ccf-4747-9f83-a719e3beb61f,No,No,No
377c33f5-c35a-4e65-8d4a-d056a9f0fccf,f778bfd8-abfd-423d-81f9-dc3e6287f226,2025-01-17,223.62,GBP,Credit Card,0,1,N,N,Provided,Not Delivered,N,Greenland,eBay,0f551bba-ef36-4fe9-95e5-758922319d2b,Yes,Yes,No
b0bebd81-209a-4c0c-8d96-f80b885246f6,6e129abc-0bb2-4aaf-a171-274fdaf89254,2024-02-13,424.97,INR,PayPal,0,3,N,N,Not Provided,Delivered,N,Somalia,Amazon,1677df25-4ae7-4e1c-8a8a-c345c4434af2,No,No,Yes
740a1cd1-b53b-4f60-9a66-3b28326d61b9,e92bad9d-76ad-4a1b-8d73-2874efc83c03,2025-04-01,417.42,AUD,PayPal,0,2,N,N,Not Provided,Delivered,Y,Congo,Etsy,f23362f6-9abc-4214-b270-3b819ccf711c,No,No,Yes
63c0738f-7442-49eb-981c-8d72fb184fa6,d0b227b2-892b-434f-8656-1edeb233c17b,2023-05-15,75.65,USD,Credit Card,1,3,Y,Y,Provided,Not Delivered,N,Trinidad and Tobago,Etsy,e81dd1d3-ab02-44b5-9a22-6482a1bc99c5,No,Yes,No
9f6dd638-451c-4677-95be-f63c7c07ee8f,c434807c-3045-4cb6-8727-ea2de8dbe1b7,2024-05-20,407.75,INR,Credit Card,1,3,N,N,Not Provided,Not Delivered,Y,French Southern Territories,Amazon,cba38444-a30e-43ab-a430-a5e5c4cc9112,Yes,No,Yes
0ec1e80e-5586-4fd8-bd41-ebd5df1c57ef,fbe7ff57-228a-4f90-8790-843f1427420e,2025-01-19,260.24,EUR,Credit Card,0,2,Y,Y,Not Provided,Not Delivered,Y,Belarus,Amazon,2fea594b-082a-4aa9-a9d8-f6ed0421e820,Yes,Yes,No
c18a71cb-16e0-4001-bf8e-08b7a0ceb53c,7ef3483a-aff3-4a4e-9ad0-32924233e0b9,2023-08-05,168.33,AUD,Credit Card,1,1,N,N,Provided,Not Delivered,N,Eritrea,Amazon,3dcfd33d-ae0c-4920-848c-9a5d23e5f12e,No,Yes,No
61694604-2c15-4378-b901-6f88de82484e,d45afeee-2252-4384-b768-c869d3a94156,2024-07-26,63.11,GBP,Credit Card,1,2,N,Y,Provided,Not Delivered,Y,Niue,Shopify,2692a97f-8d1f-4bd1-8694-7379eeeff427,No,Yes,Yes
08ccf199-2ed9-43d0-b846-ce9a623d110d,b6ef8763-1f3f-44d1-b91d-4c7d89d22606,2023-06-07,300.19,EUR,Bank Transfer,1,1,N,Y,Not Provided,Delivered,Y,Samoa,Etsy,39fae519-502f-4584-9a29-98ca4fc189e1,No,No,Yes
e256cd3a-290c-45a2-9ac2-a40fe859737c,c04648fc-dc0a-417b-a84c-fb490c221e20,2023-10-04,392.36,USD,Bank Transfer,0,2,Y,Y,Not Provided,Delivered,N,Saint Kitts and Nevis,eBay,b210721d-4b44-4f0d-9172-945aadf0ede6,No,No,Yes
07a446fe-5e0b-44ea-8034-a0664417d108,fe902a4a-20fa-4b3b-8a0d-60437a83871e,2024-10-06,443.98,AUD,PayPal,1,0,N,N,Not Provided,Not Delivered,N,Hong Kong,Etsy,fcc734bc-3dd9-4561-895d-b0ba9e92c37e,Yes,Yes,Yes
c1cee9ea-c6d9-445e-b18c-dbc1b4c90ae8,edbd3d20-0517-4c73-ac27-648db1b276ff,2024-11-25,486.09,AUD,PayPal,1,3,Y,N,Not Provided,Not Delivered,Y,India,eBay,22703efe-d087-42c2-9067-94c61f09504b,No,No,No
4881918a-376a-43ae-a245-cf08dec1244e,756d625a-bb15-44eb-85a6-b9d8f850bced,2024-12-17,70.36,GBP,Bank Transfer,1,2,N,Y,Not Provided,Not Delivered,N,Antigua and Barbuda,Shopify,507fe2fe-364d-41ea-a8cb-1a22656bc006,No,Yes,No
58b1c832-5a5f-44fa-83bd-c2670f60b940,570b4885-534f-4012-8932-0a7a39047e43,2024-11-09,204.42,USD,Credit Card,0,1,Y,Y,Not Provided,Delivered,N,Sweden,Shopify,1bfc0fd4-575c-4681-8dd2-abbdfc574531,No,No,Yes
29055c9a-b63b-4ac4-8671-e41d48d9b7ff,182d4aec-81b2-402e-8a24-32b63367cf3e,2024-01-21,33.85,INR,Credit Card,1,3,N,N,Provided,Delivered,Y,Zimbabwe,Amazon,9aeec3ce-030c-4b21-bcf3-5ccfb5139ad3,Yes,No,No
1c20c184-9235-4e65-b255-60d21922cb0f,94ebfbfe-a640-433e-8578-fd5ebfbfed28,2024-06-04,321.51,GBP,Bank Transfer,1,0,N,N,Not Provided,Delivered,Y,Slovenia,Amazon,d5fec750-0510-46b2-99ac-1e118951ab66,No,Yes,Yes
184f9dfb-46a8-4235-af0d-b24636ff9f99,8e077b07-1675-48ea-b585-a85eade4fd5e,2025-03-01,444.96,INR,Bank Transfer,1,0,Y,N,Not Provided,Not Delivered,N,Niue,Amazon,9aa701d2-c905-45a6-a5e4-06cd0e07e11b,Yes,Yes,Yes
619e8e35-e6a6-40ff-9e7c-dcd7783ea66b,1a1cf705-3622-42dc-a8a7-e87b9ac1bad0,2024-10-19,346.76,GBP,PayPal,1,2,N,Y,Provided,Delivered,Y,Italy,Amazon,58397b59-7aff-4da8-8ed0-a01642cc1929,No,No,Yes
e5b8afa9-0a89-4256-99ec-d0c484228dc4,231f0c2c-2e72-48ad-adeb-317967416bf8,2023-06-08,200.47,AUD,PayPal,0,0,Y,Y,Provided,Not Delivered,Y,Oman,eBay,a67ac49d-1579-47c3-a324-fdb800b42914,Yes,Yes,Yes
af9f7335-1b07-4bc7-a3ad-7601403a8ac1,c00963c6-6c79-44b1-9d60-7304fb971961,2024-03-29,382.36,INR,Credit Card,0,2,N,Y,Not Provided,Delivered,Y,Norway,eBay,e54d8836-18e6-47f8-bdf3-0179464f011b,Yes,No,No
49efd314-5826-4ba2-9af0-1a6bf6567bc0,d9731fdf-eb78-475a-950c-203275dea3c2,2024-10-20,498.34,EUR,Bank Transfer,0,1,Y,N,Provided,Delivered,Y,Lesotho,Etsy,acca5e0d-9107-4649-b161-98d5fa521af7,No,Yes,No
6274729e-a56d-4a0f-b9f0-4cb6d9a9ed18,3f0aa657-30ef-4575-beb4-ac92c2fdc768,2023-10-23,10.55,GBP,Credit Card,1,3,N,N,Not Provided,Not Delivered,N,Saudi Arabia,Etsy,0d043f5a-e472-466a-88ff-a292164d7fb7,Yes,No,Yes
ce7ba5ed-63ae-422f-815c-826ce75a295d,969ae6f5-21d0-49d0-907b-bfad6c90bb74,2023-07-02,415.75,USD,Bank Transfer,0,1,Y,Y,Provided,Delivered,N,Svalbard & Jan Mayen Islands,Shopify,f7b0a163-590b-4d68-bc0e-a4238ecbcb5c,Yes,Yes,Yes
60c50be5-3980-41ec-b286-5561dffe77d3,c30fb7a1-bb81-4c27-afe5-63e68308dd0c,2023-08-25,169.87,USD,PayPal,1,2,Y,Y,Provided,Delivered,Y,Sudan,eBay,e3766c24-f130-42c1-a699-bc72871b5c48,No,Yes,Yes
c795140e-fb09-41a8-b383-3cdc9f814122,7ee8deae-8c4a-4183-a52d-c468b6a4a73b,2025-04-25,376.06,USD,Bank Transfer,0,0,N,Y,Not Provided,Not Delivered,N,Sudan,Amazon,f55b8b8c-cdce-4bf0-869d-4a7517f493de,No,Yes,Yes
1b03cd1b-188c-4e5d-bd28-e00b0633b759,1eb5fe8e-a155-4b05-b9e6-2a2450d14da3,2023-09-18,126.15,AUD,PayPal,1,3,N,Y,Not Provided,Delivered,Y,Madagascar,eBay,ce4dff8e-7bce-4ff3-8d1e-772a2338a153,Yes,No,Yes
33d34a61-39eb-431f-9369-c1c05e1f181b,ccb0a376-bf7f-421a-878a-f17a77582221,2023-05-21,108.89,AUD,Credit Card,1,0,N,N,Provided,Delivered,N,Congo,Etsy,0dc3fc9b-e669-42e3-8aad-c765bf5cf19e,No,No,Yes
a6c90638-8f04-4c18-afa0-5c08ecffa6d5,d1d023fd-d15b-42e1-bfd0-56dc3357cbec,2023-06-29,406.7,INR,Bank Transfer,1,0,Y,Y,Not Provided,Not Delivered,N,Barbados,Etsy,6d1f0f64-0c91-4117-9fb2-b43f68e9faaf,Yes,Yes,Yes
4167d66f-2427-4be4-974a-18ae33781636,311aa63d-4329-4b5a-b686-bf36dd605c56,2024-01-11,386.02,USD,Bank Transfer,1,0,Y,Y,Provided,Not Delivered,N,Barbados,Amazon,922710aa-7d2f-4d14-9965-e76381821f58,Yes,No,No
8cca845b-a623-4bd0-a278-cffa13bcf44a,081d9e3a-195c-45ab-9144-8f68368fe13d,2025-04-14,407.5,INR,Bank Transfer,0,0,Y,Y,Not Provided,Not Delivered,Y,United States Minor Outlying Islands,Shopify,036da34b-78ce-4a71-9541-f7defb27c0ad,No,Yes,Yes
683c681e-0a78-4de0-b715-00c6dc61e992,7ef80403-a28f-46de-b6c4-b9aea92dbc8e,2024-06-06,381.1,GBP,Credit Card,1,1,Y,Y,Provided,Delivered,Y,Indonesia,Amazon,0d389e8d-5f09-43bd-95b7-e0a9502b6775,No,No,No
0956b326-6af9-47d5-b619-2485c72b9b25,973c0bfe-5877-4b1c-a637-5e9bc096d2f7,2024-10-28,56.97,EUR,Bank Transfer,1,2,Y,N,Not Provided,Delivered,Y,Nigeria,Shopify,3cba3713-2d8c-4a47-b580-9f22f2ecb18a,No,Yes,No
fc3856f9-2f1d-4b37-a747-07ac086e6da6,f3178238-c377-474c-860a-cb20f7d2a348,2025-04-17,442.61,GBP,PayPal,0,0,Y,N,Provided,Not Delivered,N,Nepal,Amazon,c795f79e-a37b-4506-af5a-8428458db35b,No,No,Yes
f33fcdf6-ba64-47da-9bdb-880dcb647927,2e4b6b46-1df1-42ee-ac78-adfb8bafecec,2023-12-29,195.03,GBP,PayPal,0,2,N,Y,Not Provided,Not Delivered,N,Maldives,Shopify,a8beefdf-ecc6-464f-9376-bd73fb2896f8,No,No,Yes
a4e2dd10-b054-4a66-bf13-482466c12ed1,e1bf8474-4193-4475-ad9b-bd90e51c01a1,2024-01-12,117.64,GBP,Bank Transfer,0,0,Y,N,Not Provided,Delivered,Y,Kiribati,Shopify,ce4196d7-f13d-44c3-84f3-d58f9f37dc78,No,Yes,Yes
65c8d5a4-52f6-4978-ab94-7864bfca3d56,0aaf6277-f443-4fff-bdc8-5bf102022034,2024-11-18,288.11,GBP,Credit Card,0,0,N,N,Not Provided,Not Delivered,Y,Uganda,eBay,57e4e7b4-15e8-4bb1-b056-975acdfd792f,No,No,No
4886e5e5-f319-48b0-a075-21307fd30718,c130d0d8-4858-4855-84da-8c61bb54c922,2024-05-29,179.47,EUR,Credit Card,1,0,N,Y,Not Provided,Delivered,Y,Oman,eBay,dd93e01c-2086-4b88-960e-602b10323c57,No,No,Yes
8c0f36bb-b920-43af-8721-1633d9f08e40,d48d80e5-6aac-4e59-801e-389ab14d4349,2024-07-21,357.84,GBP,Bank Transfer,0,1,Y,Y,Provided,Delivered,N,Romania,Amazon,e61ecc50-20dd-40c9-a9e1-cc3ba91169fd,Yes,No,Yes
e4fa9e2b-7855-45eb-85d8-fd5899ad17ad,86cf8058-c794-4708-9644-39a8544298d0,2024-05-14,350.36,GBP,Credit Card,1,2,N,Y,Provided,Not Delivered,N,Liberia,eBay,55c2abc0-9393-45ee-8ee8-d1016cae68e5,Yes,No,Yes
6da8b3d9-3178-4fe3-a1b5-1502c4cb51b3,a58d7162-29bb-41bf-b098-246410f072ed,2025-01-17,426.55,USD,Credit Card,0,0,Y,Y,Provided,Delivered,N,Finland,Shopify,ae3c3a29-7bba-4451-8ac7-f9dddea4c07f,Yes,No,Yes
3a490417-b18b-46fc-b691-54054ad03ab2,4788455d-d14c-40f4-bd8a-0252589a0201,2024-04-22,496.84,GBP,Bank Transfer,1,0,N,Y,Provided,Not Delivered,N,Maldives,Shopify,8f60e5c6-3701-4f50-881d-74a09f119c35,Yes,Yes,No
e6576eba-0f19-447b-8607-c00906343792,db496c4b-0f03-4a3f-943c-74a04cfde2f7,2024-06-04,401.79,GBP,Credit Card,1,1,Y,Y,Provided,Not Delivered,N,Armenia,eBay,4e32f0a0-f0df-428d-97be-205318ec9087,Yes,Yes,Yes
efdddf86-3c51-43af-b6fe-d82ac90b4a64,f68c653c-bf32-41ec-b09b-2f069d5af2ae,2025-03-09,79.36,GBP,Bank Transfer,1,0,N,Y,Provided,Delivered,Y,Cuba,Shopify,446b0d93-a52f-41db-a1fa-20e69b6360fe,No,No,Yes
8aeb4d85-abdf-49ef-888d-1f74b6c39bf2,702c4227-b2db-4a1d-bd52-26183651f1db,2025-01-22,383.69,GBP,PayPal,1,3,N,N,Provided,Not Delivered,Y,Saint Helena,Etsy,e538c24d-e568-41df-9839-ad88eeb9388e,Yes,No,Yes
59cbb836-dc36-4f6d-bfb1-b73b012e8226,3c3b3a03-3b46-4d9c-a52f-77226c9dfba7,2024-04-26,287.78,EUR,Credit Card,1,0,N,Y,Not Provided,Delivered,N,Palestinian Territory,eBay,d61a87d1-ff40-4e48-90b5-1f9a57cc424a,Yes,Yes,Yes
fc9ab74c-0151-4e30-a7ce-7182c33fd7f7,a6cdd8ac-696d-49cf-bb4c-85b8778c4809,2025-04-12,285.96,INR,PayPal,0,0,Y,Y,Provided,Delivered,Y,Kazakhstan,Shopify,f4544230-9411-412a-ab1b-17f1a31260f1,Yes,Yes,Yes
99c35a9f-dc95-4fb3-98d1-0a9e058f4574,f1af97b5-099d-4b0f-8640-e80cc07da984,2024-12-13,175.25,AUD,Credit Card,0,2,N,N,Not Provided,Not Delivered,N,Moldova,Amazon,04e89569-2ffd-4894-9950-348bf74aa9f2,No,No,Yes
dddc046d-73fe-46a5-8e4b-88b5e5dccd58,4cb7f868-cf3a-4d01-87fd-237188666a04,2023-08-11,88.76,INR,Credit Card,0,2,Y,N,Provided,Not Delivered,Y,Pakistan,Shopify,4b253bcf-6065-468f-988e-aeb0d1a88b02,No,Yes,Yes
355a293c-2c15-46bd-85ce-cd3c275ee5a9,5b0481ef-37f7-48f1-933f-8a834fe47690,2023-10-05,94.8,EUR,Bank Transfer,0,2,N,Y,Provided,Not Delivered,N,Romania,Etsy,c5bfef00-ba97-45ac-8179-27663ce0b372,Yes,Yes,Yes
ca55d6cf-b012-405a-80fc-50f56f20139d,677b7e96-0cc0-4719-a5b4-c7e5822fb3a2,2024-07-09,38.22,AUD,PayPal,1,3,Y,Y,Provided,Not Delivered,N,Holy See (Vatican City State),Etsy,318283ae-bd46-4dad-a183-d0b5b550dd85,No,Yes,Yes
d835bbe1-c038-4f33-90a2-bcad8ec7ecd1,03c39e25-895f-4dc7-b8b6-791d2d5a5c7e,2025-04-29,404.62,USD,Bank Transfer,0,0,Y,Y,Not Provided,Delivered,N,Niue,Etsy,db0d7353-631d-446a-966e-1d8d9ecf4076,Yes,No,Yes
e7d4757d-c3c1-4217-8993-515410612764,1ff14d2a-055c-43d7-a59d-1d9f116856f4,2024-01-12,374.53,EUR,Credit Card,1,0,Y,N,Not Provided,Delivered,Y,Niue,Etsy,7c9bbb5e-28ac-4043-99f9-f0c61cc36a8e,Yes,Yes,Yes
c21efa18-cef8-480e-bd3e-26f045f7544a,a30c50b7-09ae-4bd7-9aa6-89e8f7e09985,2023-05-24,429.8,GBP,PayPal,0,0,N,N,Not Provided,Not Delivered,Y,Costa Rica,Etsy,80228fa0-1502-46cb-b38c-1583a857dd97,No,No,No
9699bfdc-477e-407b-9fa2-a601d25ee049,9ba7091a-b07f-40a3-af94-f0fa1f2d23ea,2024-09-25,355.03,INR,PayPal,0,1,Y,Y,Provided,Delivered,N,Northern Mariana Islands,Etsy,867fefea-fa53-4eeb-9946-a4db0d42fb0f,Yes,No,No
952a4d6c-01fa-4d66-b13c-9238d3617ed4,b4ce5148-c533-45a7-b146-a64332738945,2024-06-01,92.22,EUR,Bank Transfer,1,3,Y,Y,Provided,Not Delivered,Y,Fiji,eBay,db60a04f-bfa7-436a-afaf-5794baba3cf4,No,No,No
a6b57191-c92b-4df4-9892-4202f513f2bb,58c0baa7-6ff3-40f0-8de6-e9a48c3bd162,2024-09-06,370.62,GBP,PayPal,0,1,N,Y,Not Provided,Not Delivered,Y,New Zealand,eBay,904d333f-d3da-467f-9156-1e897bd9df49,No,No,No
de27df45-d46a-485d-9230-e3c983b2b2df,18428eb8-2f0e-488d-a5d3-96e2e97524b2,2023-11-09,283.35,EUR,Credit Card,1,2,Y,N,Provided,Not Delivered,N,Belize,Shopify,f3327341-c235-4cde-a1ea-524128b3055f,Yes,Yes,Yes
ab3789b3-6546-48b5-a4ff-c93fc6877f35,00c328e3-e3ac-49ad-9520-aaae51799b6d,2024-12-02,63.25,GBP,Bank Transfer,1,0,Y,N,Not Provided,Not Delivered,N,Kenya,Amazon,af5714cc-9175-476f-9aca-1cdcd024733b,Yes,No,No
7c0403ee-a0d3-4d29-a93f-f68c88fe00d7,02ef14c8-715c-4977-ae16-01e5373b4c2b,2024-02-20,453.51,USD,Credit Card,1,0,N,Y,Provided,Not Delivered,Y,Cyprus,Shopify,208bf600-2fe5-40fc-943f-c35cbbb228ba,No,Yes,Yes
e1bc23e3-d9f4-4e54-95a5-e6ac22130b9c,bf0229cb-6593-449a-adbf-187b51c76c1d,2023-10-14,452.14,USD,Credit Card,1,0,N,N,Provided,Delivered,Y,Congo,Shopify,43d4b5e0-44bb-474c-b323-af6624ff3fd7,No,Yes,Yes
6c17932e-0dad-4ad5-8672-6d220ed4218a,6dfc3dc5-a694-475d-907a-18c2283c2452,2024-01-22,317.65,EUR,Bank Transfer,0,0,Y,Y,Not Provided,Delivered,N,Mali,eBay,9c90e29c-19ac-4798-86e9-0f7fc30aa5ca,Yes,Yes,No
665f7c56-fcdf-4029-aead-4b0eed54c519,4f8540e0-3064-4bd0-965b-e2c174363a60,2024-01-27,215.62,GBP,PayPal,1,0,N,Y,Not Provided,Not Delivered,N,China,Etsy,35f68289-d001-497c-957b-691bcaf92277,Yes,No,Yes
87d11c29-4767-42cf-b145-8ebb9f01cf8c,96f9ef0c-288b-45f8-aafc-26cd3d634e7e,2023-09-13,126.58,GBP,Credit Card,0,0,N,N,Not Provided,Delivered,Y,Holy See (Vatican City State),Etsy,04b9bd72-1694-4876-8761-dec32983257f,No,No,No
6364e890-ffe6-459c-8b8c-2f3f01586fcc,7b6bde81-66e9-4d6b-a1f7-3848909c28f4,2024-06-20,57.82,USD,Credit Card,0,0,Y,Y,Not Provided,Delivered,N,New Zealand,Shopify,a239b6a6-9384-4a56-87f5-8892b101b1eb,Yes,Yes,Yes
036d10dd-a39a-48b3-840f-d34e2e004989,786556e8-916c-456b-a8f1-c8e1686b293c,2023-07-29,404.94,INR,Bank Transfer,0,3,Y,Y,Not Provided,Delivered,N,Costa Rica,Shopify,dd552dff-5014-413a-9262-a1dcf6431081,Yes,Yes,Yes
732fc761-22d2-4ad7-becb-c985846819a2,1797d79d-d249-46c0-b2ba-342429c1057f,2024-09-06,483.71,USD,PayPal,1,2,Y,N,Not Provided,Delivered,Y,Trinidad and Tobago,Etsy,da980c3e-ac5b-45ee-ade5-3abbd068d0a3,Yes,Yes,Yes
f5a2fab0-4a3e-43c2-84df-9787f4bc0c05,f93f05c0-7b9a-462b-bc87-94118a1a01aa,2023-12-12,16.88,GBP,PayPal,1,1,Y,Y,Not Provided,Not Delivered,N,Barbados,Shopify,b8be782c-c8c9-4543-8db3-c821aad9225b,Yes,Yes,Yes
517cd8de-bf27-470d-87d5-7cdb85a7c8c9,93b7e395-1c5e-496f-afe9-defc9a2709e8,2024-11-04,244.89,EUR,PayPal,0,0,Y,N,Not Provided,Not Delivered,Y,South Georgia and the South Sandwich Islands,Shopify,cee94a67-e518-4869-a46d-01c49b55f3a2,Yes,Yes,Yes
1f5b51f9-ca70-49f2-a426-c7d6f0358a2e,39eca807-9e37-4bc3-a9a2-cb1ed821be94,2023-12-07,61.96,INR,Credit Card,0,2,N,N,Not Provided,Not Delivered,Y,Botswana,Etsy,aefd8d52-e737-450d-bde8-180bee83b3bf,Yes,No,No
dcb19d26-8b94-48a8-890b-c63d7aacc422,2264a819-4462-4d03-ad81-0232d88e01c2,2023-11-04,215.08,EUR,Bank Transfer,1,2,Y,N,Provided,Delivered,N,Czech Republic,eBay,69076375-5c15-40ed-9e54-28f07f59598a,Yes,No,Yes
446dca8d-7a90-45d7-a535-df8274fb7081,87153cf9-b30d-46f2-9c4d-a83b449acdf9,2024-09-15,294.5,EUR,Bank Transfer,0,1,N,N,Not Provided,Delivered,N,Falkland Islands (Malvinas),Etsy,b3cff836-a613-4166-826e-34d0b05caf96,Yes,Yes,Yes
